invoice_id,vendor,amount,date,true_label,vendor_mean,vendor_std,amount_zscore,amount_ratio,invoice_gap_days,vendor_frequency,split_cluster_flag,window_invoice_count,window_vendor_count,cluster_amount_ratio,co_occurrence_score,entropy_score,vendor_degree,cluster_size
B_450,V16,203658.08,2024-11-13 14:00:00,1,96281.34727272727,92447.62699932391,1.16147460716813,2.115217231078949,0.0,121,0,32,24,0.7112295457352276,14,3.1597554861257415,26,40
B_452,V18,1398.69,2024-11-13 18:00:00,1,93668.06014705882,102265.70386062763,-0.902242535095357,0.014932251885564784,0.0,136,0,31,24,0.6682374741428677,12,3.1383339014276532,23,40
A_624,V3,21147.15,2024-11-14 00:00:00,0,83925.30547297298,30830.50022220062,-2.0361693404646184,0.2519728454722706,9.0,148,0,34,25,0.6583255313045594,15,3.2548589722336736,16,40
A_977,V25,16210.66,2024-11-14 00:00:00,0,84963.20919354838,94781.91364408535,-0.7253685980968858,0.1907939843596041,4.0,62,0,34,25,0.6583255313045594,15,3.2548589722336736,26,40
D_589,V1,29504.46,2024-11-14 00:00:00,0,86403.7311111111,33948.99747755859,-1.675972764025161,0.34146810736624017,5.0,162,0,34,25,0.6583255313045594,15,3.2548589722336736,18,40
A_538,V31,53316.11,2024-11-14 00:00:00,0,67268.36175438597,41034.01405489689,-0.3400084556013692,0.7925764212639312,1.0,57,0,34,25,0.6583255313045594,15,3.2548589722336736,18,40
D_520,V8,29196.38,2024-11-14 00:00:00,0,179937.1240782123,101867.69807590247,-1.479755282293833,0.162257888091072,9.0,179,0,34,25,0.6583255313045594,15,3.2548589722336736,4,40
B_97,V22,73999.82,2024-11-14 03:00:00,1,85951.16571428571,86159.38158415664,-0.138710454788461,0.8609418900040681,1.0,91,0,29,21,0.721102710497396,14,3.1157608198858537,29,40
B_94,V19,102873.74,2024-11-14 10:00:00,1,75791.63586956522,77277.72834882235,0.35044707268203246,1.3573052159980268,3.0,92,0,29,22,0.7290106797486205,13,3.116720972747758,32,40
B_164,V12,27110.09,2024-11-14 12:00:00,1,101944.13491379311,108863.03469822774,-0.6874083357394742,0.2659282370161641,1.0,116,0,28,22,0.7120814288704947,11,3.0716562699618697,18,40
B_95,V19,63960.64,2024-11-14 12:00:00,1,75791.63586956522,77277.72834882235,-0.1530951158533849,0.8438899012573279,0.0,92,0,28,22,0.7120814288704947,11,3.0716562699618697,32,40
B_93,V22,5518.98,2024-11-14 14:00:00,1,85951.16571428571,86159.38158415664,-0.9335170554661955,0.06420990040373951,0.0,91,0,26,21,0.7255497292665828,9,2.9952103491915323,29,40
B_163,V13,146528.13,2024-11-14 19:00:00,1,91248.5117,99126.94924086498,0.557659254764561,1.605796319017453,1.0,100,0,26,21,0.9088764138681544,9,2.874625129993903,24,40
A_364,V29,95575.39,2024-11-15 00:00:00,0,74548.44014492753,60050.95281301047,0.3501459797743147,1.282040345496855,12.0,69,0,36,26,0.8436797911527981,18,3.1985900508740066,30,40
A_351,V5,72125.91,2024-11-15 00:00:00,0,144407.3437244898,59983.82205994232,-1.2049953845367678,0.4994580516594373,4.0,196,0,36,26,0.8436797911527981,18,3.1985900508740066,3,40
D_95,V9,155157.15,2024-11-15 00:00:00,0,188269.0858278146,100038.44686257221,-0.3309887935836116,0.8241200364772843,3.0,151,0,36,26,0.8436797911527981,18,3.1985900508740066,4,40
A_904,V21,137309.52,2024-11-15 00:00:00,0,99317.54854545454,98935.44463436803,0.3840038076459035,1.3825163779669851,1.0,110,0,36,26,0.8436797911527981,18,3.1985900508740066,23,40
D_937,V34,8610.62,2024-11-15 00:00:00,0,87031.30054545455,69584.65178653522,-1.1269662427826665,0.09893591167916921,13.0,55,0,36,26,0.8436797911527981,18,3.1985900508740066,32,40
A_991,V39,52236.58,2024-11-15 00:00:00,0,59686.60327868852,62062.45272865382,-0.12003881432862896,0.8751663181398187,2.0,61,0,36,26,0.8436797911527981,18,3.1985900508740066,26,40
B_161,V15,72170.1,2024-11-15 14:00:00,1,101414.6991919192,81219.53730128995,-0.3600640941765196,0.7116265092589386,6.0,99,0,30,21,0.8543697384618257,17,2.9760067469536544,31,40
B_162,V12,120956.33,2024-11-15 15:00:00,1,101944.13491379311,108863.03469822774,0.1746416540495573,1.1864845742985495,1.0,116,0,29,20,0.8596977543487875,17,2.929154147951795,18,40
D_535,V36,189046.99,2024-11-16 00:00:00,0,77526.48523809524,111324.58196102447,1.0017509255055908,2.4384512075867852,4.0,63,0,37,25,0.7718453082058642,21,3.2060893238004686,20,40
A_1383,V18,62469.03,2024-11-16 00:00:00,0,93668.06014705882,102265.70386062763,-0.30507515123962403,0.6669121041881353,2.0,136,0,37,25,0.7718453082058642,21,3.2060893238004686,23,40
A_1481,V17,28523.43,2024-11-16 00:00:00,0,105661.17514285714,95526.67662806554,-0.8074910629637826,0.2699492979529885,6.0,105,0,37,25,0.7718453082058642,21,3.2060893238004686,24,40
A_1207,V40,64719.67,2024-11-16 00:00:00,0,57973.75227272727,46945.974214180664,0.1436922792190316,1.116342329425454,5.0,66,0,37,25,0.7718453082058642,21,3.2060893238004686,19,40
B_311,V16,44807.87,2024-11-16 01:00:00,1,96281.34727272727,92447.62699932391,-0.556779250741103,0.46537990887445035,2.0,121,0,33,23,0.7453084445699083,18,3.0679311603526487,26,40
B_313,V17,140059.87,2024-11-16 14:00:00,1,105661.17514285714,95526.67662806554,0.36009140043333465,1.3255440729914614,0.0,105,0,32,22,0.7538464332167137,18,3.0318958472052113,24,40
D_540,V10,72751.24,2024-11-17 00:00:00,0,184110.51882978724,99924.56226640988,-1.1144223390296681,0.3951476825698189,9.0,188,0,37,24,0.725262790942558,24,3.223200201557752,4,40
A_1284,V11,54419.99,2024-11-17 00:00:00,0,182570.8592121212,102941.535881061,-1.2448777185767574,0.29807435951436584,13.0,165,0,37,24,0.725262790942558,24,3.223200201557752,4,40
D_605,V37,142417.43,2024-11-17 00:00:00,0,72052.50544117647,51928.02541711314,1.3550210887577117,1.9765510245197953,16.0,68,0,37,24,0.725262790942558,24,3.223200201557752,25,40
B_310,V18,13007.55,2024-11-17 02:00:00,1,93668.06014705882,102265.70386062763,-0.7887269961979567,0.13886709207478296,1.0,136,0,35,23,0.7928352959391364,22,3.1272592428774235,23,40
B_312,V17,4009.11,2024-11-17 04:00:00,1,105661.17514285714,95526.67662806554,-1.0641111427700345,0.037942716914350964,0.0,105,0,34,22,0.81133103127491,22,3.1117403340736556,24,40
A_831,V1,36203.92,2024-11-18 00:00:00,0,86403.7311111111,33948.99747755859,-1.4786396123974344,0.41900390793930037,4.0,162,0,40,25,0.7296794294803981,26,3.3150090625697985,18,40
A_1262,V1,34627.79,2024-11-18 00:00:00,0,86403.7311111111,33948.99747755859,-1.5250646526656064,0.40076266142731026,0.0,162,0,40,25,0.7296794294803981,26,3.3150090625697985,18,40
D_65,V27,42623.84,2024-11-18 00:00:00,0,83207.86098360656,89047.01535564796,-0.4557543570344432,0.5122512133461069,42.0,61,0,40,25,0.7296794294803981,26,3.3150090625697985,28,40
A_797,V22,20238.22,2024-11-18 00:00:00,0,85951.16571428571,86159.38158415664,-0.7626816932107129,0.23545910486158117,3.0,91,0,40,25,0.7296794294803981,26,3.3150090625697985,29,40
B_399,V20,95851.1,2024-11-18 04:00:00,1,84574.58505376344,95035.94061676953,0.11865401887996797,1.1333187933499826,6.0,93,0,36,23,0.7597183766271912,22,3.2169622470402497,26,40
B_401,V21,500769.12,2024-11-18 17:00:00,1,99317.54854545454,98935.44463436803,4.057671295326609,5.042050325280538,3.0,110,0,37,25,0.7428315735192187,20,3.235558341155184,23,40
B_397,V19,59419.42,2024-11-18 23:00:00,1,75791.63586956522,77277.72834882235,-0.21185928158217052,0.7839735261649616,4.0,92,0,38,26,0.6386275005907092,21,3.4155976295520576,32,40
D_464,V3,95572.47,2024-11-19 00:00:00,0,83925.30547297298,30830.50022220062,0.37776833573088126,1.1387665578914048,5.0,148,0,44,29,0.6733391569019533,26,3.550583980697162,16,40
D_537,V37,30833.17,2024-11-19 00:00:00,0,72052.50544117647,51928.02541711314,-0.7937629314258746,0.4279204712,2.0,68,0,44,29,0.6733391569019533,26,3.550583980697162,25,40
A_1170,V31,45986.51,2024-11-19 00:00:00,0,67268.36175438597,41034.01405489689,-0.5186266471339569,0.6836174567540277,5.0,57,0,44,29,0.6733391569019533,26,3.550583980697162,18,40
D_751,V21,37120.88,2024-11-19 00:00:00,0,99317.54854545454,98935.44463436803,-0.6286527555675776,0.37375576409084454,0.0,110,0,44,29,0.6733391569019533,26,3.550583980697162,23,40
B_400,V20,2287.02,2024-11-19 00:00:00,1,84574.58505376344,95035.94061676953,-0.8658482114400426,0.027041137209351557,0.0,93,0,44,29,0.6733391569019533,26,3.550583980697162,26,40
A_1448,V12,63864.93,2024-11-19 00:00:00,0,101944.13491379311,108863.03469822774,-0.3497868237140858,0.6264637351650522,3.0,116,0,44,29,0.6733391569019533,26,3.550583980697162,18,40
A_593,V26,79694.72,2024-11-19 00:00:00,0,82902.77408450704,83596.62150892465,-0.03837494448528721,0.961291821513024,8.0,71,0,44,29,0.6733391569019533,26,3.550583980697162,30,40
A_533,V27,34086.24,2024-11-19 00:00:00,0,83207.86098360656,89047.01535564796,-0.5516307217788091,0.40964675633182285,1.0,61,0,44,29,0.6733391569019533,26,3.550583980697162,28,40
D_553,V33,34047.71,2024-11-19 00:00:00,0,88242.64793103449,64151.09930319075,-0.8447882223604642,0.3858375169010406,8.0,58,0,44,29,0.6733391569019533,26,3.550583980697162,32,40
A_734,V35,185275.26,2024-11-19 00:00:00,0,75008.17954545454,56348.584614378604,1.9568392776831376,2.470034482749218,14.0,66,0,44,29,0.6733391569019533,26,3.550583980697162,29,40
B_398,V21,121905.15,2024-11-19 23:00:00,1,99317.54854545454,98935.44463436803,0.2283041556427538,1.2274157424301098,0.0,110,0,41,25,0.7453938241302372,25,3.428605095526635,23,40
D_218,V28,129749.72,2024-11-20 00:00:00,0,87976.94703125,91319.31227399668,0.4574313417086806,1.4747982236265702,0.0,64,0,47,28,0.6989350754757874,29,3.554665457846615,26,40
A_1263,V9,28119.44,2024-11-20 00:00:00,0,188269.0858278146,100038.44686257221,-1.6008649672745385,0.14935691921719885,5.0,151,0,47,28,0.6989350754757874,29,3.554665457846615,4,40
D_189,V17,62632.86,2024-11-20 00:00:00,0,105661.17514285714,95526.67662806554,-0.4504277363552632,0.5927651963942561,2.0,105,0,47,28,0.6989350754757874,29,3.554665457846615,24,40
A_1088,V23,20683.38,2024-11-20 00:00:00,0,74902.77192307693,98110.10534391222,-0.5526325662423213,0.2761326895692379,7.0,52,0,47,28,0.6989350754757874,29,3.554665457846615,26,40
D_741,V5,45589.56,2024-11-20 00:00:00,0,144407.3437244898,59983.82205994232,-1.6473797926039029,0.31569893279143396,5.0,196,0,47,28,0.6989350754757874,29,3.554665457846615,3,40
A_178,V28,59950.2,2024-11-20 00:00:00,0,87976.94703125,91319.31227399668,-0.30690594823152595,0.6814230386474638,7.0,64,0,47,28,0.6989350754757874,29,3.554665457846615,26,40
D_863,V26,53080.66,2024-11-20 00:00:00,0,82902.77408450704,83596.62150892465,-0.35673400207113914,0.640268318133416,1.0,71,0,47,28,0.6989350754757874,29,3.554665457846615,30,40
A_1074,V15,32749.92,2024-11-20 00:00:00,0,101414.6991919192,81219.53730128995,-0.8454115359666385,0.32292751774085793,4.0,99,0,47,28,0.6989350754757874,29,3.554665457846615,31,40
D_580,V2,66328.26,2024-11-21 00:00:00,0,89201.08671052632,40922.37405936534,-0.5589183989899255,0.7435729638841836,16.0,152,0,51,28,0.733305856855958,33,3.61478664780275,20,40
A_688,V31,133804.62,2024-11-21 00:00:00,0,67268.36175438597,41034.01405489689,1.6214508457728662,1.9890871045952196,2.0,57,0,51,28,0.733305856855958,33,3.61478664780275,18,40
D_250,V8,50153.66,2024-11-21 00:00:00,0,179937.1240782123,101867.69807590247,-1.2740269241637947,0.2787272583668823,7.0,179,0,51,28,0.733305856855958,33,3.61478664780275,4,40
A_1341,V37,105560.93,2024-11-21 00:00:00,0,72052.50544117647,51928.02541711314,0.6452735110984938,1.4650353144328077,2.0,68,0,51,28,0.733305856855958,33,3.61478664780275,25,40
A_475,V15,34724.01,2024-11-21 00:00:00,0,101414.6991919192,81219.53730128995,-0.8211062301216765,0.3423928472285957,1.0,99,0,51,28,0.733305856855958,33,3.61478664780275,31,40
D_510,V10,85948.74,2024-11-21 00:00:00,0,184110.51882978724,99924.56226640988,-0.9823490266492546,0.4668297809191417,4.0,188,0,51,28,0.733305856855958,33,3.61478664780275,4,40
B_327,V21,253544.54,2024-11-21 01:00:00,1,99317.54854545454,98935.44463436803,1.558849138196855,2.5528417774245034,1.0,110,0,45,24,0.7402806874153646,31,3.45823929728263,23,40
A_33,V21,41800.86,2024-11-22 00:00:00,0,99317.54854545454,98935.44463436803,-0.5813498631168185,0.4208766701908581,0.0,110,0,53,28,0.661636235284551,36,3.64508208864075,23,40
D_462,V8,67669.17,2024-11-22 00:00:00,0,179937.1240782123,101867.69807590247,-1.1020849014342102,0.37606910901542334,0.0,179,0,53,28,0.661636235284551,36,3.64508208864075,4,40
D_445,V11,23903.4,2024-11-22 00:00:00,0,182570.8592121212,102941.535881061,-1.5413206781251663,0.13092598225791097,5.0,165,0,53,28,0.661636235284551,36,3.64508208864075,4,40
D_86,V11,78555.8,2024-11-22 00:00:00,0,182570.8592121212,102941.535881061,-1.0104186604874332,0.4302733199902944,0.0,165,0,53,28,0.661636235284551,36,3.64508208864075,4,40
A_1022,V16,39138.35,2024-11-22 00:00:00,0,96281.34727272727,92447.62699932391,-0.6181054184087036,0.40649559455730305,5.0,121,0,53,28,0.661636235284551,36,3.64508208864075,26,40
D_723,V38,113828.77,2024-11-22 00:00:00,0,71190.65382978723,52355.46745943829,0.8143810734222179,1.5989061059341905,19.0,47,0,53,28,0.661636235284551,36,3.64508208864075,25,40
D_35,V8,15293.14,2024-11-22 00:00:00,0,179937.1240782123,101867.69807590247,-1.6162372464555883,0.08499110501648138,1.0,179,0,53,28,0.661636235284551,36,3.64508208864075,4,40
B_392,V13,21415.77,2024-11-22 11:00:00,1,91248.5117,99126.94924086498,-0.7044707596070374,0.2346946257686111,7.0,100,0,47,27,0.7806461699368648,30,3.4734230808740247,24,40
B_165,V18,83855.91,2024-11-22 15:00:00,1,93668.06014705882,102265.70386062763,-0.09594667449565136,0.8952359495050731,5.0,136,0,46,27,0.7919152061416516,29,3.4573573430036513,23,40
B_329,V20,57980.57,2024-11-22 19:00:00,1,84574.58505376344,95035.94061676953,-0.2798281897667785,0.6855473711845164,3.0,93,0,45,27,0.7896783961493897,28,3.4263810877807024,26,40
B_328,V22,75990.31,2024-11-22 20:00:00,1,85951.16571428571,86159.38158415664,-0.11560830547804052,0.8841000033972384,4.0,91,0,44,26,0.7917541158147295,28,3.3980468328665374,29,40
A_373,V21,18122.44,2024-11-23 00:00:00,0,99317.54854545454,98935.44463436803,-0.8206794659492889,0.18246782967942798,1.0,110,0,49,28,0.7070565941227632,33,3.481484287321208,23,40
D_786,V30,71929.51,2024-11-23 00:00:00,0,73122.4169117647,57615.25065897187,-0.020704348133054797,0.9836727144027563,12.0,68,0,49,28,0.7070565941227632,33,3.481484287321208,29,40
A_513,V27,125142.33,2024-11-23 00:00:00,0,83207.86098360656,89047.01535564796,0.47091974873231923,1.5039543688100117,4.0,61,0,49,28,0.7070565941227632,33,3.481484287321208,28,40
A_727,V24,124923.66,2024-11-23 00:00:00,0,69961.0374137931,66357.40093125252,0.8282692442084059,1.7855920813331136,17.0,58,0,49,28,0.7070565941227632,33,3.481484287321208,31,40
B_391,V14,14583.09,2024-11-23 00:00:00,1,101404.49841584158,100941.99680096707,-0.860103337203575,0.14380965754142805,14.0,101,0,49,28,0.7070565941227632,33,3.481484287321208,21,40
A_1259,V4,158466.62,2024-11-23 00:00:00,0,81228.63022988506,33321.06049362434,2.317923580532879,1.9508474869518586,17.0,174,0,49,28,0.7070565941227632,33,3.481484287321208,16,40
A_445,V13,38683.93,2024-11-23 00:00:00,0,91248.5117,99126.94924086498,-0.5302700409172848,0.4239357480309673,0.0,100,0,49,28,0.7070565941227632,33,3.481484287321208,24,40
B_414,V13,30891.43,2024-11-23 05:00:00,1,91248.5117,99126.94924086498,-0.6088805645856952,0.33853803077392247,0.0,100,0,44,24,0.6809008160866721,31,3.35035814715194,24,40
B_393,V14,8621.98,2024-11-23 11:00:00,1,101404.49841584158,100941.99680096707,-0.9191575577925847,0.08502477809086015,0.0,101,0,45,24,0.7390511457438872,32,3.381163114676422,21,40
B_389,V15,50162.15,2024-11-23 12:00:00,1,101414.6991919192,81219.53730128995,-0.6310294279610139,0.49461918026195417,2.0,99,0,45,24,0.754414975169377,31,3.4031953469156178,31,40
B_166,V17,78587.29,2024-11-23 14:00:00,1,105661.17514285714,95526.67662806554,-0.28341404395574904,0.7437599111862744,3.0,105,0,44,24,0.7602974610057531,30,3.3763565195001,24,40
B_167,V16,249224.53,2024-11-23 15:00:00,1,96281.34727272727,92447.62699932391,1.6543586172284768,2.588475842763285,1.0,121,0,43,24,0.7606968591813694,29,3.3437353657041746,26,40
B_390,V15,313678.32,2024-11-23 19:00:00,1,101414.6991919192,81219.53730128995,2.6134230068028574,3.092995685080224,0.0,99,0,42,24,0.7195492100716387,28,3.326793293153986,31,40
B_415,V15,101486.49,2024-11-23 22:00:00,1,101414.6991919192,81219.53730128995,0.0008838996941685068,1.000698026130519,0.0,99,0,42,24,0.6519123178021003,28,3.3559703090758943,31,40
D_855,V25,72102.57,2024-11-24 00:00:00,0,84963.20919354838,94781.91364408535,-0.13568520632147607,0.8486228576052586,10.0,62,0,48,27,0.6312968400857247,33,3.511711610490121,26,40
D_776,V11,32983.14,2024-11-24 00:00:00,0,182570.8592121212,102941.535881061,-1.4531186543233565,0.18065840016274645,2.0,165,0,48,27,0.6312968400857247,33,3.511711610490121,4,40
A_557,V18,36587.65,2024-11-24 00:00:00,0,93668.06014705882,102265.70386062763,-0.5581524385967288,0.39060549921775684,1.0,136,0,48,27,0.6312968400857247,33,3.511711610490121,23,40
D_126,V17,16158.62,2024-11-24 00:00:00,0,105661.17514285714,95526.67662806554,-0.9369280014140086,0.15292719441137057,0.0,105,0,48,27,0.6312968400857247,33,3.511711610490121,24,40
A_1258,V32,55566.96,2024-11-24 00:00:00,0,67081.75597222222,63875.16720999454,-0.18026748433992656,0.828334483201753,21.0,72,0,48,27,0.6312968400857247,33,3.511711610490121,30,40
A_359,V21,101943.68,2024-11-24 00:00:00,0,99317.54854545454,98935.44463436803,0.026543620647079526,1.0264314319227492,1.0,110,0,48,27,0.6312968400857247,33,3.511711610490121,23,40
D_469,V39,16509.99,2024-11-24 00:00:00,0,59686.60327868852,62062.45272865382,-0.6956850026932917,0.2766066836845985,9.0,61,0,48,27,0.6312968400857247,33,3.511711610490121,26,40
B_412,V13,1365.31,2024-11-24 01:00:00,1,91248.5117,99126.94924086498,-0.9067392434559326,0.014962381437050472,0.0,100,0,41,24,0.6568645840814442,27,3.3391530268856116,24,40
B_291,V17,27318.31,2024-11-24 03:00:00,1,105661.17514285714,95526.67662806554,-0.8201064645158597,0.25854389201306105,0.0,105,0,40,24,0.6713659359835499,26,3.3365071894434415,24,40
B_288,V16,255167.97,2024-11-24 05:00:00,1,96281.34727272727,92447.62699932391,1.7186477277638175,2.6502051230348256,0.0,121,0,39,24,0.6824551778416446,24,3.3135463666882607,26,40
B_413,V15,24357.63,2024-11-24 15:00:00,1,101414.6991919192,81219.53730128995,-0.9487387273255008,0.24017612848978728,0.0,99,0,38,24,0.6330801906429534,23,3.3145299463897775,31,40
B_411,V13,19675.81,2024-11-24 19:00:00,1,91248.5117,99126.94924086498,-0.7220234277831153,0.2156264689359428,0.0,100,0,37,24,0.6437463060246108,22,3.291407500895607,24,40
D_563,V22,29865.87,2024-11-25 00:00:00,0,85951.16571428571,86159.38158415664,-0.6509406606968743,0.34747082579951943,2.0,91,0,41,25,0.654756313156721,27,3.4105129329874533,29,40
A_545,V28,90954.46,2024-11-25 00:00:00,0,87976.94703125,91319.31227399668,0.03260515535488202,1.033832489495268,5.0,64,0,41,25,0.654756313156721,27,3.4105129329874533,26,40
D_325,V5,106987.65,2024-11-25 00:00:00,0,144407.3437244898,59983.82205994232,-0.6238193669574716,0.7408688946957036,5.0,196,0,41,25,0.654756313156721,27,3.4105129329874533,3,40
A_399,V19,76935.32,2024-11-25 00:00:00,0,75791.63586956522,77277.72834882235,0.014799468817245613,1.0150764532375056,6.0,92,0,41,25,0.654756313156721,27,3.4105129329874533,32,40
A_187,V8,81864.69,2024-11-25 00:00:00,0,179937.1240782123,101867.69807590247,-0.9627337536515724,0.4549602282416622,3.0,179,0,41,25,0.654756313156721,27,3.4105129329874533,4,40
A_245,V40,68073.24,2024-11-25 00:00:00,0,57973.75227272727,46945.974214180664,0.21512542387070624,1.1741876822477308,9.0,66,0,41,25,0.654756313156721,27,3.4105129329874533,19,40
D_621,V34,65053.18,2024-11-25 00:00:00,0,87031.30054545455,69584.65178653522,-0.31584270580486684,0.7474601911278277,10.0,55,0,41,25,0.654756313156721,27,3.4105129329874533,32,40
B_290,V16,28210.54,2024-11-25 07:00:00,1,96281.34727272727,92447.62699932391,-0.736309553555891,0.29299804999655277,1.0,121,0,34,21,0.6398444405228577,22,3.164171917174496,26,40
B_289,V18,26613.05,2024-11-25 22:00:00,1,93668.06014705882,102265.70386062763,-0.6556876052096442,0.28411782885637976,1.0,136,0,33,21,0.6503317649908215,21,3.135037964973726,23,40
